Employee ID,Gender,Company Type,WFH Setup Available,Designation,Resource Allocation,Mental Fatigue Score,Burn Rate,Months
fffe3300340037003000,Male,Service,Yes,1,1.0,5.2,0.29,38
fffe32003000300033003900,Female,Service,No,3,6.0,6.5,0.41,42
fffe31003700310035003800,Female,Service,No,2,3.0,5.7,0.35,38
fffe3400390032003200,Male,Product,Yes,4,9.0,7.5,0.77,48
fffe31003800350031003000,Female,Service,Yes,3,5.0,6.4,0.56,37
fffe32003600380039003900,Female,Service,No,0,1.0,3.2,0.22,47
fffe33003200300032003700,Female,Service,No,3,6.0,6.3,0.51,39
fffe31003100320039003500,Female,Product,Yes,3,5.0,5.9,0.36,45
fffe32003700330030003700,Male,Product,No,4,8.0,6.2,0.53,48
fffe32003100300030003600,Female,Service,Yes,1,3.0,3.8,0.2,46
fffe33003000330033003300,Male,Service,No,3,6.0,5.3,0.41,43
fffe32003900380034003000,Male,Product,No,4,7.0,7.4,0.7,47
fffe31003000300030003700,Female,Service,No,4,8.0,7.1,0.72,43
fffe32003900390032003100,Female,Service,Yes,2,4.0,5.4,0.37,41
fffe31003200340035003500,Female,Service,Yes,1,2.0,4.6,0.24,40
fffe31003700310038003400,Male,Product,No,4,7.0,7.1,0.69,39
fffe31003200360037003900,Female,Service,No,3,7.0,6.8,0.54,42
fffe32003300300033003900,Female,Service,No,3,5.0,7.4,0.62,39
fffe32003500390035003000,Male,Service,Yes,3,7.0,7.3,0.69,44
fffe32003900330039003900,Male,Product,No,2,6.0,5.9,0.52,40
fffe33003000390030003100,Male,Service,Yes,0,1.0,4.9,0.25,48
fffe31003300350034003700,Male,Service,Yes,3,4.0,3.8,0.31,43
fffe32003200330033003000,Male,Service,No,2,5.0,8.3,0.74,45
fffe32003700310031003700,Male,Service,Yes,2,2.0,1.9,0.13,41
fffe31003400380031003800,Female,Product,Yes,2,5.0,6.2,0.41,47
fffe33003200310038003400,Female,Product,Yes,1,3.0,4.7,0.34,40
fffe3600330032003800,Male,Product,Yes,1,2.0,5.1,0.43,43
fffe31003300380034003400,Female,Service,Yes,2,4.0,5.0,0.43,43
fffe3300310038003300,Male,Product,Yes,2,5.0,6.3,0.4,42
fffe33003400340032003600,Male,Service,Yes,3,4.0,5.8,0.35,38
fffe3500380039003000,Male,Product,No,3,6.0,6.8,0.66,38
fffe3400320030003900,Male,Service,Yes,4,8.0,7.3,0.61,39
fffe32003000340035003200,Male,Service,Yes,3,6.0,8.6,0.74,41
fffe3800360039003100,Male,Product,Yes,2,4.0,3.6,0.18,47
fffe32003500360031003500,Female,Service,Yes,2,3.0,5.5,0.47,44
fffe3500320031003100,Male,Service,Yes,0,1.0,2.4,0.17,39
fffe3600350031003600,Male,Service,No,2,5.0,6.2,0.46,43
fffe3100340031003900,Female,Product,Yes,2,5.0,6.5,0.51,41
fffe31003800380039003300,Male,Service,No,3,8.0,9.7,0.86,41
fffe33003200320038003800,Female,Service,Yes,3,5.0,5.0,0.33,48
fffe32003100330038003700,Female,Service,Yes,0,1.0,2.9,0.17,38
fffe3500330035003000,Female,Product,No,2,6.0,6.2,0.51,42
fffe32003200330030003400,Female,Service,Yes,2,4.0,7.1,0.48,46
fffe31003400390030003100,Male,Product,No,2,5.0,7.1,0.66,40
fffe33003300380039003900,Female,Service,Yes,3,5.0,6.6,0.62,38
fffe31003500380037003400,Female,Service,Yes,4,6.0,7.5,0.63,39
fffe3700350034003600,Female,Service,Yes,3,4.0,5.2,0.47,45
fffe31003700320033003600,Male,Product,No,0,1.0,3.1,0.1,42
fffe3600300036003300,Female,Product,No,3,5.0,4.6,0.34,41
fffe33003200380037003900,Female,Service,Yes,2,4.0,6.1,0.4,47
fffe33003300350034003000,Female,Service,No,1,2.0,4.9,0.3,41
fffe32003800350034003100,Female,Service,Yes,1,2.0,0.6,0.0,47
fffe31003300340033003000,Male,Service,Yes,1,3.0,4.8,0.26,38
fffe3300310035003700,Female,Product,Yes,1,3.0,3.1,0.16,37
fffe33003200310032003500,Male,Service,Yes,1,3.0,3.5,0.26,48
fffe32003700320039003500,Male,Service,Yes,1,2.0,4.1,0.34,41
fffe31003000310030003100,Female,Product,No,3,8.0,8.1,0.74,38
fffe33003400310037003000,Female,Product,Yes,3,6.0,6.6,0.56,37
fffe32003900340037003400,Female,Service,Yes,4,8.0,8.6,0.74,38
fffe33003100370039003600,Male,Service,No,5,10.0,8.2,0.88,42
fffe33003400320031003800,Female,Service,No,2,4.0,5.7,0.51,37
fffe32003900390035003900,Female,Service,No,2,6.0,7.2,0.72,40
fffe32003900330033003900,Male,Service,No,3,6.0,9.0,0.77,39
fffe33003100390032003100,Female,Product,No,1,3.0,3.4,0.15,38
fffe31003300300030003900,Female,Service,Yes,2,4.0,3.3,0.24,37
fffe31003000380033003100,Male,Service,No,4,7.0,6.6,0.6,44
fffe32003100380030003500,Male,Product,Yes,2,4.0,4.5,0.39,41
fffe3400330035003100,Male,Product,No,3,6.0,6.0,0.55,45
fffe31003000320034003600,Female,Product,Yes,2,4.0,5.1,0.39,46
fffe31003200350031003400,Female,Service,Yes,0,2.0,3.9,0.26,43
fffe31003600350035003500,Male,Product,Yes,2,3.0,4.1,0.28,40
fffe33003100300035003200,Male,Product,Yes,3,5.0,5.5,0.37,45
fffe31003900370031003500,Male,Product,Yes,2,5.0,4.8,0.36,40
fffe31003800320038003600,Female,Product,Yes,2,5.0,4.3,0.36,43
fffe31003300380030003200,Female,Service,Yes,1,2.0,2.9,0.17,46
fffe32003500360039003400,Female,Service,No,4,8.0,7.0,0.7,41
fffe3100370033003200,Female,Service,Yes,2,4.0,5.4,0.42,47
fffe33003400360031003700,Female,Service,No,1,3.0,5.5,0.36,42
fffe3300360033003500,Female,Service,Yes,3,5.0,7.4,0.55,48
fffe32003800310035003600,Male,Service,Yes,3,5.0,5.8,0.47,47
fffe31003700370038003900,Female,Product,No,2,3.0,3.2,0.13,44
fffe340038003500,Female,Service,Yes,1,2.0,4.0,0.24,47
fffe32003300320030003300,Female,Product,No,3,5.0,6.0,0.49,39
fffe31003500310032003000,Male,Service,Yes,3,4.0,6.3,0.41,41
fffe33003100300035003700,Female,Service,Yes,2,4.0,5.6,0.46,46
fffe3500320031003200,Female,Product,No,2,4.0,3.5,0.2,47
fffe31003100330036003700,Male,Product,Yes,1,2.0,5.2,0.37,41
fffe32003900360031003900,Female,Product,Yes,3,5.0,6.1,0.4,41
fffe32003600390038003700,Male,Service,No,1,2.0,3.9,0.29,39
fffe31003400330039003800,Female,Service,No,2,3.0,5.6,0.32,37
fffe32003800330037003100,Female,Service,No,2,4.0,3.2,0.27,43
fffe31003700300039003100,Female,Service,Yes,1,4.0,5.7,0.55,37
fffe31003000300037003000,Male,Service,No,3,4.0,5.5,0.44,43
fffe33003100300034003700,Male,Product,Yes,1,3.0,3.6,0.24,48
fffe32003700360030003600,Male,Service,No,4,8.0,9.3,0.83,40
fffe3700310034003500,Female,Service,Yes,1,3.0,5.9,0.4,43
fffe33003100320039003400,Female,Product,No,3,7.0,6.6,0.52,37
fffe32003900300034003200,Female,Service,No,1,5.0,6.0,0.53,41
fffe32003400320039003100,Male,Service,Yes,2,4.0,4.8,0.35,43
fffe33003000350030003000,Female,Service,Yes,1,1.0,4.5,0.24,46
fffe32003300370033003200,Female,Service,Yes,3,5.0,6.6,0.44,38
fffe32003100360033003500,Female,Product,Yes,1,2.0,3.5,0.29,43
fffe32003100390032003300,Female,Service,Yes,1,2.0,3.1,0.24,39
fffe32003500320035003200,Male,Service,Yes,3,6.0,5.8,0.48,46
fffe32003100360031003100,Female,Product,Yes,1,4.0,7.5,0.54,37
fffe33003300350039003400,Female,Product,No,2,5.0,7.1,0.58,42
fffe32003700,Female,Service,Yes,1,3.0,6.5,0.48,45
fffe31003300370034003700,Male,Product,No,3,6.0,8.3,0.67,37
fffe32003200300038003500,Female,Service,Yes,1,4.0,4.4,0.34,38
fffe31003900370030003600,Female,Service,No,2,5.0,5.6,0.51,43
fffe33003000350033003200,Male,Product,Yes,3,7.0,6.6,0.6,41
fffe33003400320033003600,Female,Service,No,4,6.0,6.6,0.66,38
fffe3600330035003600,Male,Service,Yes,2,3.0,4.9,0.4,42
fffe3100380037003800,Female,Product,Yes,3,5.0,6.1,0.51,40
fffe31003700360035003100,Male,Service,Yes,1,2.0,5.4,0.32,37
fffe32003400370033003100,Male,Service,Yes,1,1.0,1.9,0.07,48
fffe32003600320038003700,Female,Service,Yes,1,2.0,3.2,0.13,42
fffe32003200300035003800,Male,Service,No,2,6.0,7.9,0.7,38
fffe3700350034003100,Female,Service,Yes,3,6.0,5.9,0.44,43
fffe31003200390039003800,Male,Product,Yes,0,1.0,3.4,0.23,39
fffe32003700330037003400,Female,Service,No,2,5.0,5.8,0.55,40
fffe31003600330034003000,Female,Product,Yes,3,6.0,6.9,0.67,47
fffe31003500330031003300,Female,Service,Yes,1,2.0,3.4,0.19,46
fffe31003100330032003700,Female,Product,No,3,5.0,6.9,0.65,43
fffe3500350031003700,Female,Service,Yes,0,1.0,2.2,0.15,42
fffe32003200390035003200,Female,Product,Yes,1,2.0,4.2,0.19,46
fffe32003200320033003700,Female,Service,Yes,1,3.0,4.7,0.42,45
fffe31003100340033003600,Male,Service,No,2,5.0,5.9,0.53,44
fffe3100310039003300,Male,Service,No,4,8.0,7.9,0.75,39
fffe31003100370031003700,Female,Product,Yes,3,5.0,6.3,0.41,38
fffe32003900300038003500,Male,Service,Yes,1,4.0,6.6,0.47,41
fffe32003400380039003800,Female,Service,Yes,3,6.0,6.2,0.59,43
fffe31003600350030003100,Female,Product,Yes,0,1.0,1.9,0.13,42
fffe33003200360034003100,Female,Service,Yes,4,7.0,7.5,0.66,48
fffe32003900380034003300,Male,Service,No,2,3.0,3.8,0.24,44
fffe3500380034003200,Male,Service,Yes,1,4.0,5.2,0.41,44
fffe3600330034003900,Male,Service,Yes,0,1.0,1.9,0.06,42
fffe31003500360038003200,Male,Service,Yes,0,1.0,0.0,0.0,45
fffe31003500360037003100,Female,Service,No,2,5.0,4.2,0.3,40
fffe3100390034003100,Female,Service,No,4,7.0,7.4,0.64,43
fffe31003900310031003100,Female,Service,No,1,3.0,5.9,0.38,40
fffe32003400350039003500,Female,Service,Yes,3,4.0,5.7,0.48,46
fffe33003200350030003800,Female,Service,Yes,0,1.0,2.6,0.1,48
fffe33003200390039003200,Female,Service,Yes,1,4.0,4.9,0.39,39
fffe31003700350035003800,Male,Service,Yes,2,5.0,7.4,0.66,44
fffe32003800320038003900,Female,Service,Yes,1,2.0,4.3,0.35,42
fffe3700300031003700,Male,Product,Yes,1,2.0,5.1,0.4,37
fffe32003800320037003300,Female,Service,Yes,3,5.0,4.6,0.31,46
fffe32003600300033003300,Female,Product,No,1,4.0,5.2,0.36,48
fffe3500310033003200,Male,Service,Yes,1,4.0,6.2,0.42,37
fffe33003400350031003400,Female,Service,No,1,3.0,6.4,0.43,40
fffe32003700310037003400,Female,Service,No,1,1.0,4.0,0.26,43
fffe31003000370038003000,Male,Product,No,5,9.0,9.6,0.84,48
fffe33003100370032003600,Female,Product,Yes,1,2.0,4.3,0.2,38
fffe31003300300034003900,Male,Product,No,3,7.0,8.6,0.87,48
fffe33003000310035003600,Male,Product,Yes,3,6.0,7.8,0.67,40
fffe33003300360038003100,Female,Product,Yes,0,1.0,3.7,0.18,48
fffe33003000390039003700,Female,Product,Yes,1,2.0,2.2,0.18,41
fffe32003400300038003600,Female,Product,Yes,3,6.0,5.4,0.51,38
fffe32003800370033003500,Female,Service,Yes,1,2.0,4.5,0.25,47
fffe32003100330038003600,Female,Service,No,2,5.0,7.5,0.57,42
fffe3800390034003000,Female,Service,No,2,6.0,6.9,0.58,37
fffe3400340034003700,Male,Service,No,5,8.0,8.4,0.89,46
fffe32003200390036003200,Female,Service,No,3,7.0,7.6,0.62,42
fffe33003000300034003400,Female,Service,No,3,5.0,6.6,0.66,43
fffe3100380036003200,Male,Service,No,4,7.0,7.2,0.71,41
fffe31003100380039003000,Male,Service,Yes,3,3.0,4.0,0.28,42
fffe31003500350035003700,Male,Product,Yes,2,4.0,3.6,0.31,41
fffe3500330037003700,Female,Service,Yes,3,6.0,6.0,0.5,39
fffe3700370037003000,Female,Service,Yes,2,4.0,5.6,0.5,48
fffe3900320033003400,Female,Product,No,2,5.0,6.7,0.51,45
fffe32003500350033003200,Female,Product,Yes,1,2.0,5.2,0.29,43
fffe32003200390038003200,Male,Service,Yes,2,4.0,5.0,0.35,43
fffe31003500340030003500,Female,Service,No,2,4.0,6.1,0.59,46
fffe33003300360031003600,Female,Service,No,3,5.0,5.8,0.53,40
fffe32003700350035003800,Female,Service,No,5,9.0,10.0,0.93,43
fffe33003100310034003100,Female,Product,Yes,3,7.0,10.0,0.93,42
fffe32003000300033003100,Female,Service,Yes,3,6.0,7.4,0.59,41
fffe3200310033003000,Male,Product,Yes,2,6.0,7.4,0.58,39
fffe32003400310035003500,Male,Product,No,4,6.0,7.7,0.56,37
fffe32003200380033003100,Male,Service,No,2,4.0,5.9,0.53,39
fffe3500320035003500,Male,Service,No,3,6.0,6.5,0.64,46
fffe32003000310033003000,Male,Service,Yes,2,4.0,6.1,0.47,48
fffe32003700340038003600,Male,Product,Yes,2,3.0,3.0,0.21,38
fffe33003100360035003800,Male,Product,No,0,1.0,0.0,0.0,43
fffe32003300310037003000,Male,Service,Yes,4,6.0,6.4,0.5,45
fffe3900310039003700,Female,Service,Yes,3,5.0,6.5,0.47,40
fffe33003000300031003900,Male,Product,No,2,4.0,7.5,0.63,44
fffe3800370032003200,Female,Product,Yes,2,5.0,4.2,0.3,41
fffe31003500370035003900,Male,Service,Yes,0,1.0,3.6,0.26,39
fffe32003400390037003000,Female,Product,Yes,1,2.0,6.0,0.42,45
fffe33003300300037003600,Male,Service,No,4,7.0,8.1,0.75,45
fffe32003100330035003000,Male,Product,No,2,5.0,6.4,0.53,43
fffe3800320038003900,Male,Service,Yes,1,1.0,2.9,0.24,45
fffe3500320038003400,Male,Product,Yes,1,3.0,6.1,0.46,48
fffe3400390030003600,Female,Service,No,3,6.0,5.7,0.55,45
fffe3300380038003000,Female,Product,Yes,2,6.0,6.8,0.61,41
fffe3600340035003100,Male,Service,Yes,3,7.0,7.9,0.8,39
fffe33003000350032003700,Female,Service,No,3,6.0,5.5,0.45,41
fffe32003500330034003800,Male,Service,Yes,2,5.0,6.8,0.48,42
fffe33003300320034003800,Male,Service,Yes,1,1.0,0.0,0.01,46
fffe31003900320034003900,Female,Service,Yes,2,2.0,3.4,0.28,48
fffe31003000320039003000,Male,Service,No,3,7.0,7.3,0.59,46
fffe32003600380037003500,Male,Service,No,2,6.0,7.5,0.69,40
fffe310034003100,Male,Service,No,2,3.0,5.3,0.35,41
fffe33003100390035003800,Male,Service,No,4,8.0,6.4,0.6,42
fffe32003100350030003300,Female,Service,No,3,6.0,6.8,0.58,40
fffe32003400390032003400,Male,Service,No,2,6.0,6.9,0.55,47
fffe31003100310038003700,Female,Service,Yes,2,3.0,5.2,0.33,37
fffe31003500360037003500,Female,Service,Yes,1,1.0,2.8,0.21,46
fffe390036003800,Female,Service,No,1,2.0,3.8,0.29,42
fffe33003300310038003900,Female,Service,No,4,7.0,7.6,0.72,44
fffe33003400370034003000,Male,Product,Yes,2,5.0,6.1,0.48,40
fffe3200360032003500,Male,Service,No,2,5.0,6.7,0.55,44
fffe32003200390031003600,Male,Service,Yes,1,2.0,1.8,0.08,48
fffe31003300340039003700,Female,Service,Yes,3,8.0,8.6,0.83,40
fffe3900330034003100,Female,Service,Yes,2,4.0,5.0,0.38,41
fffe31003700320033003800,Female,Service,Yes,2,4.0,6.5,0.44,43
fffe3500330030003000,Female,Service,No,3,6.0,7.7,0.65,37
fffe32003000350034003500,Male,Service,Yes,1,3.0,3.9,0.33,38
fffe33003300350030003900,Female,Service,No,0,1.0,3.7,0.19,47
fffe33003000380035003700,Female,Product,Yes,3,5.0,6.7,0.44,43
fffe31003900340039003300,Female,Service,No,1,2.0,1.8,0.04,40
fffe31003900370033003500,Male,Service,Yes,1,2.0,4.8,0.33,42
fffe3100300037003900,Male,Product,No,3,8.0,8.6,0.81,40
fffe3200360030003800,Female,Service,Yes,2,4.0,3.5,0.27,40
fffe31003200340033003400,Female,Service,Yes,2,6.0,7.1,0.54,40
fffe3200300036003500,Male,Product,No,3,5.0,6.1,0.57,41
fffe33003200310036003300,Male,Service,Yes,2,4.0,6.9,0.68,47
fffe3800350033003200,Male,Service,Yes,1,4.0,4.1,0.3,42
fffe31003500330037003800,Female,Service,Yes,2,4.0,4.8,0.41,44
fffe32003200390032003400,Male,Service,Yes,2,4.0,5.2,0.42,45
fffe31003800380037003800,Male,Product,Yes,1,1.0,1.8,0.07,47
fffe32003000380039003900,Male,Service,Yes,3,6.0,5.6,0.51,38
fffe3900390034003900,Male,Product,No,2,4.0,5.1,0.45,47
fffe31003300330039003100,Female,Service,No,2,4.0,6.2,0.56,45
fffe33003100320031003100,Female,Product,Yes,1,2.0,6.5,0.43,46
fffe33003400330036003500,Female,Service,Yes,2,3.0,5.9,0.49,39
fffe32003400360038003200,Male,Service,Yes,4,7.0,7.0,0.55,39
fffe32003800310035003400,Female,Service,Yes,2,3.0,2.8,0.2,46
fffe32003300360030003700,Female,Service,No,3,5.0,6.3,0.63,38
fffe3900300038003300,Female,Service,Yes,4,7.0,8.8,0.71,44
fffe31003800340036003400,Female,Service,No,2,3.0,4.3,0.29,39
fffe32003100380035003100,Male,Service,Yes,3,5.0,4.6,0.41,48
fffe32003800380034003600,Male,Service,No,2,5.0,7.1,0.55,42
fffe31003100360035003500,Female,Product,Yes,2,4.0,6.5,0.56,42
fffe31003000390037003800,Female,Service,No,2,3.0,3.5,0.28,47
fffe33003200360037003900,Female,Service,No,3,6.0,6.4,0.57,44
fffe31003300330032003100,Male,Product,Yes,2,3.0,3.5,0.13,48
fffe3200360030003400,Male,Product,Yes,4,8.0,6.4,0.61,37
fffe32003100310037003400,Female,Product,Yes,3,6.0,7.0,0.58,41
fffe32003800370034003300,Female,Product,Yes,3,5.0,5.0,0.41,39
fffe33003300320031003600,Male,Service,No,3,5.0,5.9,0.52,40
fffe31003400360037003900,Male,Service,No,1,4.0,7.3,0.53,37
fffe3800330034003500,Male,Product,Yes,3,7.0,7.1,0.73,39
fffe310035003600,Male,Service,No,2,5.0,7.1,0.52,47
fffe31003500300038003100,Male,Product,Yes,2,5.0,6.7,0.53,42
fffe33003100370038003000,Male,Product,No,4,8.0,9.2,0.88,38
fffe33003300320034003400,Male,Service,No,4,8.0,6.6,0.64,37
fffe33003100330038003900,Female,Service,Yes,2,3.0,7.1,0.49,46
fffe32003700360037003900,Male,Service,Yes,1,2.0,5.8,0.36,42
fffe31003200360037003400,Male,Service,No,1,3.0,3.0,0.17,40
fffe330039003000,Male,Service,Yes,1,1.0,4.3,0.25,44
fffe31003800350031003900,Female,Service,Yes,4,9.0,7.4,0.71,47
fffe32003300300036003800,Male,Service,Yes,2,4.0,6.4,0.48,46
fffe3300390035003000,Male,Product,No,1,4.0,6.7,0.48,39
fffe32003200330031003800,Female,Product,Yes,1,2.0,4.7,0.34,45
fffe32003000390039003800,Female,Service,Yes,2,5.0,5.7,0.5,43
fffe32003000310032003700,Female,Product,Yes,1,3.0,5.1,0.28,41
fffe32003700360037003500,Female,Product,No,1,4.0,4.7,0.35,47
fffe360037003100,Male,Product,No,3,8.0,8.2,0.76,41
fffe32003000390030003400,Female,Product,Yes,2,4.0,4.1,0.25,41
fffe31003900340037003900,Male,Product,No,3,6.0,6.0,0.57,41
fffe32003000330037003100,Male,Service,Yes,1,1.0,2.9,0.09,39
fffe31003300300039003800,Female,Service,Yes,0,1.0,1.6,0.1,47
fffe32003300320039003300,Male,Service,Yes,1,3.0,6.1,0.38,45
fffe3600360039003800,Female,Product,Yes,2,4.0,5.7,0.44,43
fffe3500340033003200,Female,Product,Yes,3,5.0,4.6,0.39,46
fffe3200310036003900,Male,Product,No,1,2.0,2.4,0.1,42
fffe33003300320037003700,Female,Service,Yes,3,4.0,6.8,0.46,48
fffe32003900330038003000,Male,Service,No,3,7.0,7.2,0.51,41
fffe32003900390039003600,Female,Service,Yes,1,2.0,3.2,0.21,48
fffe32003300350030003100,Male,Product,Yes,3,5.0,5.3,0.5,44
fffe33003300320038003600,Female,Service,Yes,2,4.0,5.3,0.44,41
fffe31003500310031003800,Male,Service,Yes,1,1.0,2.9,0.16,39
fffe34003900,Male,Service,Yes,3,4.0,6.0,0.43,44
fffe31003800350038003400,Female,Service,No,2,7.0,8.7,0.7,42
fffe3100360039003800,Female,Product,Yes,2,3.0,4.4,0.22,40
fffe32003700340034003400,Male,Service,No,3,6.0,6.1,0.56,45
fffe32003600300039003100,Female,Service,Yes,3,5.0,5.5,0.46,45
fffe3500330034003900,Female,Service,Yes,1,1.0,3.9,0.27,47
fffe31003400300035003400,Male,Service,No,3,6.0,7.2,0.65,47
fffe32003600300039003200,Female,Product,Yes,2,4.0,4.9,0.29,41
fffe31003000380037003400,Female,Service,Yes,2,4.0,4.4,0.38,45
fffe3200300030003000,Male,Product,Yes,0,2.0,5.0,0.32,44
fffe3400360030003300,Female,Product,No,1,2.0,3.8,0.22,38
fffe3900340030003500,Female,Product,Yes,2,4.0,6.4,0.53,48
fffe3700360030003500,Male,Product,No,3,5.0,6.3,0.52,40
fffe31003100360033003700,Female,Service,Yes,3,4.0,4.6,0.42,38
fffe31003100370032003500,Male,Service,Yes,0,2.0,2.9,0.18,42
fffe32003800330030003700,Female,Service,Yes,3,7.0,7.8,0.69,47
fffe3300390034003500,Female,Product,No,3,7.0,6.0,0.56,38
fffe31003900310031003800,Male,Product,Yes,0,1.0,3.2,0.22,44
fffe33003300350031003700,Male,Service,No,3,6.0,8.5,0.89,43
fffe310036003900,Male,Service,No,0,1.0,0.1,0.0,38
fffe3300390037003500,Female,Product,Yes,2,4.0,4.7,0.36,39
fffe31003000390030003700,Female,Product,Yes,1,2.0,2.2,0.17,37
fffe31003300380038003200,Male,Service,Yes,2,4.0,6.5,0.48,40
fffe32003600330030003200,Female,Product,Yes,1,2.0,6.1,0.43,39
fffe32003200360036003700,Male,Service,Yes,1,1.0,4.5,0.29,43
fffe32003500310035003600,Male,Service,No,3,6.0,7.8,0.62,38
fffe3700330036003500,Male,Service,No,1,3.0,5.7,0.5,43
fffe32003600320039003900,Male,Service,Yes,1,1.0,0.4,0.02,45
fffe3100350035003800,Female,Service,Yes,1,3.0,6.1,0.47,46
fffe31003200340035003200,Male,Service,Yes,2,5.0,7.9,0.64,41
fffe31003200350031003700,Male,Product,Yes,5,10.0,9.1,1.0,41
fffe3700340031003000,Male,Service,Yes,4,6.0,7.5,0.66,47
fffe33003100360033003500,Female,Product,Yes,4,7.0,8.1,0.69,38
fffe32003900380034003700,Female,Service,No,2,5.0,7.3,0.59,46
fffe33003100350039003300,Male,Service,No,3,5.0,6.8,0.65,38
fffe32003300350034003300,Female,Service,Yes,2,4.0,6.4,0.63,45
fffe31003100320037003200,Female,Service,No,1,3.0,4.9,0.3,38
fffe31003900390038003300,Female,Service,No,1,2.0,0.8,0.03,41
fffe31003500310038003700,Male,Service,No,3,7.0,6.0,0.56,47
fffe3300380032003400,Female,Product,No,3,6.0,6.3,0.59,37
fffe33003300370032003900,Female,Service,No,0,1.0,2.6,0.12,44
fffe31003700380031003500,Male,Service,Yes,4,7.0,5.5,0.49,39
fffe3300390039003300,Female,Service,Yes,2,5.0,7.2,0.56,48
fffe32003500370033003900,Male,Service,No,4,6.0,7.5,0.58,44
fffe31003200350033003600,Female,Service,Yes,3,5.0,5.0,0.41,40
fffe31003800340038003800,Female,Service,Yes,2,4.0,5.7,0.45,40
fffe3600300033003800,Female,Product,Yes,1,4.0,4.5,0.4,38
fffe32003000300039003900,Female,Product,No,2,4.0,6.5,0.46,42
fffe32003600300037003300,Female,Product,Yes,1,2.0,4.5,0.37,39
fffe3100350035003300,Male,Product,No,2,5.0,5.3,0.33,44
fffe3200330035003100,Male,Service,Yes,2,5.0,6.7,0.5,42
fffe3400350036003700,Female,Product,No,2,6.0,5.5,0.52,44
fffe32003700380036003800,Male,Product,Yes,0,1.0,3.7,0.2,43
fffe3300320039003200,Male,Product,Yes,2,5.0,5.6,0.41,42
fffe3600390039003300,Male,Product,No,0,1.0,1.7,0.14,38
fffe33003300340039003400,Male,Service,No,2,6.0,8.1,0.67,44
fffe33003200300039003400,Female,Service,Yes,1,3.0,4.6,0.3,44
fffe33003000360038003500,Female,Product,Yes,2,4.0,3.5,0.26,39
fffe31003800310031003200,Male,Service,Yes,2,5.0,5.3,0.36,40
fffe31003600380038003800,Female,Product,No,2,5.0,6.7,0.54,48
fffe3400320038003100,Female,Product,Yes,4,6.0,7.6,0.56,43
fffe3300390033003000,Male,Service,Yes,2,5.0,5.7,0.42,42
fffe33003200360032003500,Female,Service,No,2,5.0,7.5,0.53,43
fffe31003500310031003100,Female,Service,No,3,5.0,6.9,0.68,39
fffe3100380033003500,Female,Service,No,2,5.0,4.2,0.35,45
fffe32003300310035003100,Female,Service,Yes,4,7.0,6.5,0.58,45
fffe31003200390034003100,Female,Service,No,0,1.0,3.2,0.24,43
fffe3200380036003100,Male,Product,No,5,8.0,8.9,0.79,37
fffe32003100390033003700,Male,Product,Yes,4,8.0,8.2,0.86,45
fffe380038003500,Female,Product,No,0,1.0,1.8,0.03,48
fffe32003600380030003300,Female,Service,Yes,2,3.0,3.6,0.18,47
fffe3600310038003500,Female,Service,No,1,3.0,4.1,0.33,46
fffe31003200380036003100,Male,Service,No,3,7.0,8.0,0.74,37
fffe32003000330034003900,Female,Service,Yes,1,1.0,2.8,0.19,45
fffe33003300310039003400,Female,Service,Yes,1,3.0,5.8,0.4,46
fffe32003300330038003500,Female,Service,No,1,1.0,3.4,0.26,40
fffe31003100340036003500,Female,Product,Yes,2,4.0,6.2,0.61,44
fffe31003200300034003600,Female,Service,Yes,3,6.0,5.6,0.46,38
fffe32003300300038003000,Male,Service,Yes,1,1.0,3.9,0.29,43
fffe33003000350032003200,Male,Service,Yes,1,2.0,5.0,0.28,38
fffe32003000390032003900,Male,Service,Yes,0,2.0,4.3,0.27,39
fffe32003300310031003200,Female,Service,Yes,3,5.0,6.6,0.53,37
fffe33003300320032003700,Male,Product,No,2,3.0,3.9,0.22,40
